school_code,school_name,school_province,province_code,province_name,year,category,batch,province_batch_score,min_score,score_diff,min_rank,avg_score,avg_rank,max_score,max_rank,plan_count,admit_count,data_source,update_time,is_complete,remark,school_type
10033,中国传媒大学,北京,61,陕西,2021,历史类,一批,480,593,113,9210,606,6447,629,11973,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10033,中国传媒大学,北京,62,甘肃,2021,物理类,一批,465,568,103,2582,572,1807,590,3356,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10033,中国传媒大学,北京,62,甘肃,2021,历史类,一批,455,573,118,2740,577,1917,592,3562,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10033,中国传媒大学,北京,64,宁夏,2021,物理类,一批,455,553,98,3052,561,2136,570,3967,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10033,中国传媒大学,北京,64,宁夏,2021,历史类,一批,445,558,113,4269,568,2988,576,5549,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10033,中国传媒大学,北京,65,新疆,2021,理科,一批,460,563,103,8154,572,5707,580,10600,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10033,中国传媒大学,北京,65,新疆,2021,文科,一批,450,568,118,2299,583,1609,603,2988,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10033,中国传媒大学,北京,11,北京,2020,物理类,本科批,495,595,100,7069,609,4948,632,9189,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10033,中国传媒大学,北京,11,北京,2020,历史类,本科批,485,605,120,2990,620,2093,621,3887,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10033,中国传媒大学,北京,12,天津,2020,综合,本科批,480,610,130,9800,622,6860,632,12740,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10033,中国传媒大学,北京,13,河北,2020,物理类,一批,475,590,115,9302,604,6511,610,12092,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10033,中国传媒大学,北京,13,河北,2020,历史类,一批,465,600,135,12599,607,8819,640,16378,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10033,中国传媒大学,北京,14,山西,2020,物理类,一批,465,585,120,10261,599,7182,602,13339,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10033,中国传媒大学,北京,14,山西,2020,历史类,一批,455,595,140,14482,603,10137,621,18826,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10033,中国传媒大学,北京,15,内蒙古,2020,物理类,一批,455,580,125,6937,583,4855,617,9018,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10033,中国传媒大学,北京,21,辽宁,2020,物理类,一批,470,600,130,12151,605,8505,620,15796,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10033,中国传媒大学,北京,21,辽宁,2020,历史类,一批,460,590,130,5760,599,4031,615,7488,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10033,中国传媒大学,北京,22,吉林,2020,物理类,一批,460,575,115,8120,588,5684,592,10556,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10033,中国传媒大学,北京,23,黑龙江,2020,物理类,一批,465,580,115,9691,592,6783,620,12598,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10033,中国传媒大学,北京,31,上海,2020,综合,本科批,470,510,40,11425,516,7997,526,14852,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10033,中国传媒大学,北京,32,江苏,2020,物理类,一批,485,590,105,23843,598,16690,614,30995,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10033,中国传媒大学,北京,32,江苏,2020,历史类,一批,475,595,120,13790,609,9653,635,17927,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10033,中国传媒大学,北京,33,浙江,2020,综合,本科批,490,600,110,19351,605,13545,638,25156,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10033,中国传媒大学,北京,34,安徽,2020,物理类,一批,480,595,115,17688,604,12381,621,22994,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10033,中国传媒大学,北京,34,安徽,2020,历史类,一批,470,600,130,4434,615,3103,640,5764,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10033,中国传媒大学,北京,35,福建,2020,物理类,一批,475,585,110,14639,600,10247,623,19030,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10033,中国传媒大学,北京,35,福建,2020,历史类,一批,465,590,125,5013,597,3509,629,6516,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10033,中国传媒大学,北京,36,江西,2020,物理类,一批,470,580,110,7024,585,4916,602,9131,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10033,中国传媒大学,北京,36,江西,2020,历史类,一批,460,585,125,14137,594,9895,616,18378,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10033,中国传媒大学,北京,37,山东,2020,综合,一批,485,590,105,3834,603,2683,619,4984,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10033,中国传媒大学,北京,41,河南,2020,物理类,一批,500,600,100,7567,615,5296,627,9837,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10033,中国传媒大学,北京,41,河南,2020,历史类,一批,490,605,115,21139,610,14797,628,27480,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10033,中国传媒大学,北京,42,湖北,2020,物理类,一批,485,585,100,9889,588,6922,623,12855,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10033,中国传媒大学,北京,42,湖北,2020,历史类,一批,475,590,115,8759,600,6131,616,11386,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10033,中国传媒大学,北京,43,湖南,2020,物理类,一批,480,580,100,20129,587,14090,614,26167,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10033,中国传媒大学,北京,43,湖南,2020,历史类,一批,470,585,115,16645,597,11651,620,21638,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10033,中国传媒大学,北京,44,广东,2020,物理类,一批,495,595,100,26743,600,18720,618,34765,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10033,中国传媒大学,北京,44,广东,2020,历史类,一批,485,600,115,21463,608,15024,640,27901,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10033,中国传媒大学,北京,45,广西,2020,物理类,一批,465,570,105,12624,577,8836,592,16411,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10033,中国传媒大学,北京,45,广西,2020,历史类,一批,455,575,120,12185,589,8529,607,15840,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10033,中国传媒大学,北京,46,海南,2020,综合,一批,470,715,245,1023,724,716,732,1329,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10033,中国传媒大学,北京,50,重庆,2020,物理类,一批,480,590,110,5093,593,3565,609,6620,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10033,中国传媒大学,北京,50,重庆,2020,历史类,一批,470,595,125,10408,600,7285,614,13530,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10033,中国传媒大学,北京,51,四川,2020,物理类,一批,495,600,105,12199,612,8539,624,15858,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10033,中国传媒大学,北京,51,四川,2020,历史类,一批,485,605,120,12058,619,8440,622,15675,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10033,中国传媒大学,北京,52,贵州,2020,物理类,一批,470,585,115,11892,589,8324,603,15459,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10033,中国传媒大学,北京,52,贵州,2020,历史类,一批,460,590,130,4774,595,3341,606,6206,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10033,中国传媒大学,北京,53,云南,2020,物理类,一批,475,590,115,1787,602,1250,621,2323,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10033,中国传媒大学,北京,53,云南,2020,历史类,一批,465,595,130,10052,606,7036,620,13067,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10033,中国传媒大学,北京,61,陕西,2020,物理类,一批,485,585,100,5699,593,3989,624,7408,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10033,中国传媒大学,北京,61,陕西,2020,历史类,一批,475,590,115,8165,599,5715,624,10614,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10033,中国传媒大学,北京,62,甘肃,2020,物理类,一批,460,565,105,2257,573,1579,597,2934,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10033,中国传媒大学,北京,62,甘肃,2020,历史类,一批,450,570,120,8110,580,5677,606,10543,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10033,中国传媒大学,北京,64,宁夏,2020,物理类,一批,450,550,100,5403,557,3782,566,7023,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10033,中国传媒大学,北京,64,宁夏,2020,历史类,一批,440,555,115,5805,559,4063,570,7546,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10033,中国传媒大学,北京,65,新疆,2020,理科,一批,455,560,105,3996,574,2797,590,5194,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10033,中国传媒大学,北京,65,新疆,2020,文科,一批,445,565,120,5792,578,4054,581,7529,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2020年,211 高校
10497,武汉理工大学,湖北,11,北京,2024,物理类,本科批,515,602,87,6912,609,4838,627,8985,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2024年,211 高校
10497,武汉理工大学,湖北,12,天津,2024,综合,本科批,500,617,117,10190,624,7133,633,13247,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2024年,211 高校
10497,武汉理工大学,湖北,13,河北,2024,物理类,一批,495,597,102,4280,609,2996,631,5564,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2024年,211 高校
10497,武汉理工大学,湖北,14,山西,2024,物理类,一批,485,592,107,5714,604,3999,621,7428,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2024年,211 高校
10497,武汉理工大学,湖北,15,内蒙古,2024,物理类,一批,475,587,112,7999,595,5599,603,10398,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2024年,211 高校
10497,武汉理工大学,湖北,21,辽宁,2024,物理类,一批,490,607,117,6567,622,4596,633,8537,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2024年,211 高校
10497,武汉理工大学,湖北,22,吉林,2024,物理类,一批,480,582,102,12067,594,8446,598,15687,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2024年,211 高校
10497,武汉理工大学,湖北,23,黑龙江,2024,物理类,一批,485,587,102,14511,593,10157,625,18864,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2024年,211 高校
10497,武汉理工大学,湖北,31,上海,2024,综合,本科批,490,517,27,4573,530,3201,549,5944,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2024年,211 高校
10497,武汉理工大学,湖北,32,江苏,2024,物理类,一批,505,597,92,19874,608,13911,614,25836,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2024年,211 高校
10497,武汉理工大学,湖北,33,浙江,2024,综合,本科批,510,612,102,7115,616,4980,635,9249,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2024年,211 高校
10497,武汉理工大学,湖北,34,安徽,2024,物理类,一批,500,602,102,12207,617,8544,642,15869,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2024年,211 高校
10497,武汉理工大学,湖北,35,福建,2024,物理类,一批,495,592,97,9558,605,6690,617,12425,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2024年,211 高校
10497,武汉理工大学,湖北,36,江西,2024,物理类,一批,490,587,97,9068,600,6347,608,11788,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2024年,211 高校
10497,武汉理工大学,湖北,37,山东,2024,综合,一批,505,597,92,8096,607,5667,613,10524,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2024年,211 高校
10497,武汉理工大学,湖北,41,河南,2024,物理类,一批,520,607,87,25407,612,17784,623,33029,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2024年,211 高校
10497,武汉理工大学,湖北,42,湖北,2024,物理类,一批,505,612,107,10028,625,7019,630,13036,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2024年,211 高校
10497,武汉理工大学,湖北,43,湖南,2024,物理类,一批,500,592,92,20737,604,14515,632,26958,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2024年,211 高校
10497,武汉理工大学,湖北,44,广东,2024,物理类,一批,515,602,87,27164,617,19014,628,35313,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2024年,211 高校
10497,武汉理工大学,湖北,45,广西,2024,物理类,一批,485,577,92,11859,591,8301,598,15416,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2024年,211 高校
10497,武汉理工大学,湖北,46,海南,2024,综合,一批,490,722,232,1153,726,807,756,1498,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2024年,211 高校
10497,武汉理工大学,湖北,50,重庆,2024,物理类,一批,500,597,97,2690,602,1882,620,3497,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2024年,211 高校
10497,武汉理工大学,湖北,51,四川,2024,物理类,一批,515,607,92,20809,621,14566,643,27051,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2024年,211 高校
10497,武汉理工大学,湖北,52,贵州,2024,物理类,一批,490,592,102,11509,602,8056,617,14961,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2024年,211 高校
10497,武汉理工大学,湖北,53,云南,2024,物理类,一批,495,597,102,3704,607,2592,613,4815,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2024年,211 高校
10497,武汉理工大学,湖北,61,陕西,2024,物理类,一批,505,592,87,16425,605,11497,610,21352,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2024年,211 高校
10497,武汉理工大学,湖北,62,甘肃,2024,物理类,一批,480,572,92,1944,577,1360,596,2527,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2024年,211 高校
10497,武汉理工大学,湖北,64,宁夏,2024,物理类,一批,470,557,87,4171,560,2919,581,5422,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2024年,211 高校
10497,武汉理工大学,湖北,65,新疆,2024,理科,一批,475,567,92,1801,578,1260,591,2341,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2024年,211 高校
10497,武汉理工大学,湖北,11,北京,2023,物理类,本科批,510,599,89,4245,604,2971,616,5518,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10497,武汉理工大学,湖北,12,天津,2023,综合,本科批,495,614,119,5575,621,3902,635,7247,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10497,武汉理工大学,湖北,13,河北,2023,物理类,一批,490,594,104,13898,601,9728,632,18067,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10497,武汉理工大学,湖北,14,山西,2023,物理类,一批,480,589,109,11590,595,8112,617,15067,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10497,武汉理工大学,湖北,15,内蒙古,2023,物理类,一批,470,584,114,6370,598,4459,618,8281,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10497,武汉理工大学,湖北,21,辽宁,2023,物理类,一批,485,604,119,4489,608,3142,630,5835,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10497,武汉理工大学,湖北,22,吉林,2023,物理类,一批,475,579,104,3058,584,2140,608,3975,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10497,武汉理工大学,湖北,23,黑龙江,2023,物理类,一批,480,584,104,9467,597,6626,615,12307,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10497,武汉理工大学,湖北,31,上海,2023,综合,本科批,485,514,29,2883,524,2018,548,3747,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10497,武汉理工大学,湖北,32,江苏,2023,物理类,一批,500,594,94,10208,609,7145,618,13270,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10497,武汉理工大学,湖北,33,浙江,2023,综合,本科批,505,609,104,3938,621,2756,635,5119,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10497,武汉理工大学,湖北,34,安徽,2023,物理类,一批,495,599,104,20762,610,14533,632,26990,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10497,武汉理工大学,湖北,35,福建,2023,物理类,一批,490,589,99,12274,601,8591,623,15956,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10497,武汉理工大学,湖北,36,江西,2023,物理类,一批,485,584,99,11529,590,8070,610,14987,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10497,武汉理工大学,湖北,37,山东,2023,综合,一批,500,594,94,17800,598,12460,625,23140,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10497,武汉理工大学,湖北,41,河南,2023,物理类,一批,515,604,89,23863,613,16704,619,31021,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10497,武汉理工大学,湖北,42,湖北,2023,物理类,一批,500,609,109,19342,624,13539,644,25144,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10497,武汉理工大学,湖北,43,湖南,2023,物理类,一批,495,589,94,22773,600,15941,620,29604,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10497,武汉理工大学,湖北,44,广东,2023,物理类,一批,510,599,89,20263,610,14184,635,26341,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10497,武汉理工大学,湖北,45,广西,2023,物理类,一批,480,574,94,16375,583,11462,600,21287,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10497,武汉理工大学,湖北,46,海南,2023,综合,一批,485,719,234,1776,730,1243,742,2308,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10497,武汉理工大学,湖北,50,重庆,2023,物理类,一批,495,594,99,8348,604,5843,631,10852,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10497,武汉理工大学,湖北,51,四川,2023,物理类,一批,510,604,94,4376,609,3063,628,5688,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10497,武汉理工大学,湖北,52,贵州,2023,物理类,一批,485,589,104,11051,595,7735,610,14366,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10497,武汉理工大学,湖北,53,云南,2023,物理类,一批,490,594,104,4178,609,2924,632,5431,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10497,武汉理工大学,湖北,61,陕西,2023,物理类,一批,500,589,89,7723,597,5406,628,10039,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10497,武汉理工大学,湖北,62,甘肃,2023,物理类,一批,475,569,94,8525,576,5967,593,11082,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10497,武汉理工大学,湖北,64,宁夏,2023,物理类,一批,465,554,89,1671,565,1169,586,2172,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10497,武汉理工大学,湖北,65,新疆,2023,理科,一批,470,564,94,9503,578,6652,587,12353,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2023年,211 高校
10497,武汉理工大学,湖北,11,北京,2022,物理类,本科批,505,596,91,4633,611,3243,626,6022,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10497,武汉理工大学,湖北,12,天津,2022,综合,本科批,490,611,121,14043,614,9830,651,18255,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10497,武汉理工大学,湖北,13,河北,2022,物理类,一批,485,591,106,14734,602,10313,628,19154,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10497,武汉理工大学,湖北,14,山西,2022,物理类,一批,475,586,111,13501,595,9450,624,17551,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10497,武汉理工大学,湖北,15,内蒙古,2022,物理类,一批,465,581,116,6977,593,4883,616,9070,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10497,武汉理工大学,湖北,21,辽宁,2022,物理类,一批,480,601,121,8941,610,6258,622,11623,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10497,武汉理工大学,湖北,22,吉林,2022,物理类,一批,470,576,106,4311,580,3017,607,5604,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10497,武汉理工大学,湖北,23,黑龙江,2022,物理类,一批,475,581,106,9690,589,6783,608,12597,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10497,武汉理工大学,湖北,31,上海,2022,综合,本科批,480,511,31,13410,515,9387,537,17433,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10497,武汉理工大学,湖北,32,江苏,2022,物理类,一批,495,591,96,27346,595,19142,621,35549,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10497,武汉理工大学,湖北,33,浙江,2022,综合,本科批,500,606,106,17867,611,12506,624,23227,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10497,武汉理工大学,湖北,34,安徽,2022,物理类,一批,490,596,106,14581,599,10206,625,18955,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10497,武汉理工大学,湖北,35,福建,2022,物理类,一批,485,586,101,6145,589,4301,602,7988,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10497,武汉理工大学,湖北,36,江西,2022,物理类,一批,480,581,101,6004,585,4202,620,7805,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10497,武汉理工大学,湖北,37,山东,2022,综合,一批,495,591,96,18187,594,12730,618,23643,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10497,武汉理工大学,湖北,41,河南,2022,物理类,一批,510,601,91,30047,605,21032,617,39061,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10497,武汉理工大学,湖北,42,湖北,2022,物理类,一批,495,606,111,22295,613,15606,634,28983,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10497,武汉理工大学,湖北,43,湖南,2022,物理类,一批,490,586,96,21523,599,15066,619,27979,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10497,武汉理工大学,湖北,44,广东,2022,物理类,一批,505,596,91,11960,604,8372,627,15548,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10497,武汉理工大学,湖北,45,广西,2022,物理类,一批,475,571,96,3321,575,2324,590,4317,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10497,武汉理工大学,湖北,46,海南,2022,综合,一批,480,716,236,1733,726,1213,744,2252,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10497,武汉理工大学,湖北,50,重庆,2022,物理类,一批,490,591,101,5381,597,3766,619,6995,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10497,武汉理工大学,湖北,51,四川,2022,物理类,一批,505,601,96,26637,606,18645,638,34628,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10497,武汉理工大学,湖北,52,贵州,2022,物理类,一批,480,586,106,6444,591,4510,618,8377,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10497,武汉理工大学,湖北,53,云南,2022,物理类,一批,485,591,106,2681,595,1876,630,3485,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10497,武汉理工大学,湖北,61,陕西,2022,物理类,一批,495,586,91,20717,600,14501,602,26932,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10497,武汉理工大学,湖北,62,甘肃,2022,物理类,一批,470,566,96,6973,578,4881,586,9064,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10497,武汉理工大学,湖北,64,宁夏,2022,物理类,一批,460,551,91,4664,566,3264,576,6063,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10497,武汉理工大学,湖北,65,新疆,2022,理科,一批,465,561,96,5097,568,3567,579,6626,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2022年,211 高校
10497,武汉理工大学,湖北,11,北京,2021,物理类,本科批,500,593,93,3460,599,2422,621,4498,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10497,武汉理工大学,湖北,12,天津,2021,综合,本科批,485,608,123,12434,614,8703,637,16164,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10497,武汉理工大学,湖北,13,河北,2021,物理类,一批,480,588,108,5686,601,3980,628,7391,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
10497,武汉理工大学,湖北,14,山西,2021,物理类,一批,470,583,113,13452,597,9416,605,17487,,,高考 100/各高校招生网,2026-03-06T19:25:33.591733,TRUE,2021年,211 高校
